id,HorseId,ColorId,UserId,ChangedAt,CreatedAt
1,20150053,1,1,,
2,20150104,1,1,,
3,20150159,1,1,,
4,20150179,1,1,,
5,20150199,1,1,,
6,20150306,8,1,,
7,20150326,8,1,,
8,20150386,1,1,,
9,20150422,1,1,,
10,20150548,1,1,,
11,20150573,8,1,,
12,20150604,1,1,,
13,20150639,1,1,,
14,20150644,9,1,,
15,20150735,8,1,,
16,20150775,8,1,,
17,20150795,8,1,,
18,20150811,8,1,,
19,20150871,1,1,,
20,20150891,8,1,,
21,20150917,1,1,,
22,20150962,8,1,,
23,20150997,1,1,,
24,20151030,1,1,,
25,20151070,1,1,,
26,20151085,1,1,,
27,20151101,1,1,,
28,20151121,1,1,,
29,20151196,8,1,,
30,20151247,1,1,,
31,20151363,1,1,,
32,20151474,1,1,,
33,20151550,8,1,,
34,20151661,1,1,,
35,20151772,8,1,,
36,20151803,1,1,,
37,20151878,8,1,,
38,20151914,8,1,,
39,20151954,7,1,,
40,20151974,1,1,,
41,20152037,1,1,,
42,20152097,9,1,,
43,20152193,1,1,,
44,20152320,7,1,,
45,20152446,8,1,,
46,20152502,1,1,,
47,20152577,8,1,,
48,20152613,8,1,,
49,20152633,8,1,,
50,20152648,8,1,,
51,20152739,1,1,,
52,20152800,8,1,,
53,20152855,1,1,,
54,20152895,1,1,,
55,20152911,1,1,,
56,20152966,1,1,,
57,20153009,1,1,,
58,20153029,1,1,,
59,20153105,8,1,,
60,20160026,1,1,,
61,20160051,1,1,,
62,20160208,1,1,,
63,20160253,1,1,,
64,20160435,1,1,,
65,20160475,9,1,,
66,20160495,9,1,,
67,20160506,11,1,,
68,20160511,8,1,,
69,20160531,1,1,,
70,20160551,1,1,,
71,20160566,8,1,,
72,20160571,1,1,,
73,20160586,1,1,,
74,20160617,1,1,,
75,20160642,1,1,,
76,20160657,1,1,,
77,20160677,8,1,,
78,20160733,1,1,,
79,20160748,8,1,,
80,20160753,8,1,,
81,20160793,1,1,,
82,20160804,8,1,,
83,20160884,1,1,,
84,20160900,1,1,,
85,20160920,1,1,,
86,20160940,1,1,,
87,20160980,8,1,,
88,20160995,8,1,,
89,20161018,1,1,,
90,20161063,1,1,,
91,20161149,8,1,,
92,20161154,1,1,,
93,20161285,8,1,,
94,20161301,8,1,,
95,20161321,8,1,,
96,20161376,8,1,,
97,20161427,8,1,,
98,20161487,1,1,,
99,20161492,1,1,,
100,20161609,8,1,,
101,20161649,8,1,,
102,20161669,1,1,,
103,20161694,8,1,,
104,20161725,1,1,,
105,20161765,8,1,,
106,20161770,8,1,,
107,20161856,1,1,,
108,20161876,11,1,,
109,20161952,8,1,,
110,20162000,8,1,,
111,20162020,8,1,,
112,20162035,1,1,,
113,20162040,1,1,,
114,20162055,8,1,,
115,20162095,8,1,,
116,20162106,8,1,,
117,20162126,1,1,,
118,20162131,1,1,,
119,20162191,8,1,,
120,20162222,8,1,,
121,20162237,1,1,,
122,20162262,1,1,,
123,20162297,1,1,,
124,20162348,7,1,,
125,20162419,8,1,,
126,20162459,9,1,,
127,20162479,11,1,,
128,20162500,1,1,,
129,20162535,1,1,,
130,20162646,8,1,,
131,20162666,8,1,,
132,20162691,1,1,,
133,20162717,1,1,,
134,20162757,1,1,,
135,20162797,1,1,,
136,20162808,9,1,,
137,20162848,8,1,,
138,20162888,12,1,,
139,20170019,8,1,,
140,20170024,1,1,,
141,20170039,8,1,,
142,20170064,1,1,,
143,20170140,8,1,,
144,20170160,1,1,,
145,20170180,1,1,,
146,20170251,1,1,,
147,20170357,9,1,,
148,20170382,1,1,,
149,20170448,1,1,,
150,20170473,8,1,,
151,20170488,1,1,,
152,20170493,1,1,,
153,20170519,1,1,,
154,20170524,1,1,,
155,20170544,1,1,,
156,20170579,1,1,,
157,20170600,8,1,,
158,20170620,8,1,,
159,20170635,1,1,,
160,20170655,7,1,,
161,20170680,1,1,,
162,20170695,1,1,,
163,20170706,1,1,,
164,20170731,12,1,,
165,20170746,1,1,,
166,20170751,1,1,,
167,20170786,1,1,,
168,20170791,8,1,,
169,20170802,1,1,,
170,20170817,1,1,,
171,20170837,1,1,,
172,20170842,1,1,,
173,20170857,1,1,,
174,20170913,8,1,,
175,20170928,1,1,,
176,20170933,1,1,,
177,20170948,1,1,,
178,20170993,8,1,,
179,20171001,1,1,,
180,20171021,1,1,,
181,20171041,1,1,,
182,20171056,1,1,,
183,20171061,1,1,,
184,20171076,8,1,,
185,20171096,8,1,,
186,20171107,8,1,,
187,20171132,1,1,,
188,20171147,9,1,,
189,20171172,9,1,,
190,20171187,12,1,,
191,20171192,1,1,,
192,20171203,1,1,,
193,20171258,8,1,,
194,20171278,12,1,,
195,20171298,1,1,,
196,20171309,1,1,,
197,20171314,1,1,,
198,20171349,1,1,,
199,20171354,8,1,,
200,20171374,8,1,,
201,20171389,1,1,,
202,20171394,8,1,,
203,20171405,1,1,,
204,20171465,8,1,,
205,20171490,1,1,,
206,20171501,1,1,,
207,20171516,1,1,,
208,20171536,1,1,,
209,20171541,8,1,,
210,20171576,1,1,,
211,20171596,11,1,,
212,20171607,1,1,,
213,20171612,1,1,,
214,20171627,1,1,,
215,20171632,1,1,,
216,20171652,8,1,,
217,20171667,8,1,,
218,20171687,8,1,,
219,20171692,1,1,,
220,20171738,8,1,,
221,20171743,1,1,,
222,20171758,1,1,,
223,20171778,1,1,,
224,20171783,1,1,,
225,20171814,1,1,,
226,20171849,7,1,,
227,20171874,1,1,,
228,20171889,9,1,,
229,20171930,8,1,,
230,20171945,8,1,,
231,20171950,8,1,,
232,20171965,1,1,,
233,20171990,8,1,,
234,20172008,8,1,,
235,20172028,1,1,,
236,20172033,8,1,,
237,20172048,8,1,,
238,20172053,8,1,,
239,20172068,8,1,,
240,20172073,1,1,,
241,20172088,8,1,,
242,20172119,1,1,,
243,20172179,8,1,,
244,20172184,1,1,,
245,20172200,9,1,,
246,20172215,1,1,,
247,20172220,1,1,,
248,20172255,9,1,,
249,20172260,8,1,,
250,20172295,9,1,,
251,20172306,9,1,,
252,20172331,8,1,,
253,20172351,7,1,,
254,20172371,1,1,,
255,20172386,8,1,,
256,20172402,8,1,,
257,20172422,1,1,,
258,20172437,1,1,,
259,20172442,8,1,,
260,20172457,1,1,,
261,20172462,7,1,,
262,20172482,1,1,,
263,20172508,1,1,,
264,20172533,1,1,,
265,20172548,1,1,,
266,20172568,1,1,,
267,20172573,8,1,,
268,20172588,1,1,,
269,20172604,1,1,,
270,20172639,1,1,,
271,20170271,1,1,,
272,20170317,1,1,,
273,20170291,8,1,,
274,20170266,8,1,,
275,20170286,1,1,,
276,20180017,8,1,,
277,20180037,1,1,,
278,20180042,8,1,,
279,20180057,1,1,,
280,20180062,8,1,,
281,20180077,1,1,,
282,20180082,1,1,,
283,20180097,11,1,,
284,20180108,1,1,,
285,20180113,1,1,,
286,20180128,8,1,,
287,20180133,1,1,,
288,20180148,1,1,,
289,20180153,1,1,,
290,20180168,1,1,,
291,20180173,8,1,,
292,20180188,1,1,,
293,20180193,1,1,,
294,20180204,1,1,,
295,20180219,1,1,,
296,20180224,8,1,,
297,20180239,1,1,,
298,20180244,1,1,,
299,20180259,1,1,,
300,20180264,1,1,,
301,20180284,1,1,,
302,20180299,1,1,,
303,20180300,8,1,,
304,20180315,8,1,,
305,20180320,1,1,,
306,20180335,1,1,,
307,20180340,1,1,,
308,20180355,1,1,,
309,20180375,1,1,,
310,20180380,8,1,,
311,20180395,8,1,,
312,20180406,8,1,,
313,20180411,8,1,,
314,20180426,8,1,,
315,20180431,1,1,,
316,20180446,8,1,,
317,20180451,1,1,,
318,20180466,8,1,,
319,20180471,9,1,,
320,20180486,1,1,,
321,20180491,8,1,,
322,20180502,8,1,,
323,20180517,9,1,,
324,20180522,8,1,,
325,20180537,1,1,,
326,20180542,1,1,,
327,20180557,8,1,,
328,20180562,9,1,,
329,20180577,8,1,,
330,20180582,9,1,,
331,20180597,9,1,,
332,20180608,8,1,,
333,20180613,9,1,,
334,20180628,1,1,,
335,20180633,1,1,,
336,20180648,8,1,,
337,20180653,8,1,,
338,20180668,8,1,,
339,20180673,1,1,,
340,20180688,8,1,,
341,20180693,8,1,,
342,20180704,8,1,,
343,20180719,1,1,,
344,20180724,9,1,,
345,20180739,9,1,,
346,20180744,1,1,,
347,20180759,9,1,,
348,20180764,1,1,,
349,20180779,1,1,,
350,20180784,8,1,,
351,20180799,1,1,,
352,20180800,8,1,,
353,20180815,8,1,,
354,20180820,8,1,,
355,20180835,8,1,,
356,20180840,9,1,,
357,20180855,1,1,,
358,20180860,1,1,,
359,20180875,1,1,,
360,20180880,1,1,,
361,20180895,1,1,,
362,20180906,1,1,,
363,20180911,1,1,,
364,20180926,8,1,,
365,20180931,8,1,,
366,20180946,1,1,,
367,20180951,1,1,,
368,20180966,1,1,,
369,20180971,8,1,,
370,20180986,1,1,,
371,20180991,8,1,,
372,20181009,8,1,,
373,20181029,1,1,,
374,20181034,8,1,,
375,20181054,8,1,,
376,20181069,8,1,,
377,20181074,8,1,,
378,20181094,8,1,,
379,20181105,1,1,,
380,20181110,1,1,,
381,20181125,8,1,,
382,20181130,1,1,,
383,20181145,8,1,,
384,20181150,1,1,,
385,20181165,8,1,,
386,20181170,1,1,,
387,20181185,8,1,,
388,20181190,1,1,,
389,20181201,8,1,,
390,20181221,1,1,,
391,20181236,1,1,,
392,20181241,11,1,,
393,20181256,1,1,,
394,20181261,8,1,,
395,20181276,11,1,,
396,20181281,1,1,,
397,20181296,1,1,,
398,20181307,1,1,,
399,20181327,11,1,,
400,20181347,11,1,,
401,20181352,8,1,,
402,20181367,1,1,,
403,20181372,8,1,,
404,20181387,8,1,,
405,20181392,1,1,,
406,20181403,1,1,,
407,20181423,1,1,,
408,20181438,1,1,,
409,20181443,1,1,,
410,20181458,1,1,,
411,20181463,1,1,,
412,20181478,8,1,,
413,20181483,1,1,,
414,20181498,8,1,,
415,20181514,1,1,,
416,20181529,1,1,,
417,20181534,1,1,,
418,20181549,1,1,,
419,20181554,1,1,,
420,20181569,1,1,,
421,20181574,8,1,,
422,20181589,7,1,,
423,20181594,1,1,,
424,20181605,9,1,,
425,20181610,1,1,,
426,20181625,11,1,,
427,20181630,8,1,,
428,20181645,8,1,,
429,20181650,8,1,,
430,20181665,1,1,,
431,20181670,8,1,,
432,20181685,1,1,,
433,20181690,1,1,,
434,20181701,1,1,,
435,20181716,1,1,,
436,20181721,1,1,,
437,20181736,1,1,,
438,20181756,11,1,,
439,20181761,1,1,,
440,20181776,1,1,,
441,20181781,8,1,,
442,20181796,7,1,,
443,20181807,8,1,,
444,20181812,8,1,,
445,20181827,9,1,,
446,20181832,1,1,,
447,20181847,1,1,,
448,20181852,1,1,,
449,20181867,1,1,,
450,20181872,8,1,,
451,20181887,1,1,,
452,20181903,1,1,,
453,20181918,1,1,,
454,20181923,1,1,,
455,20181938,1,1,,
456,20181943,1,1,,
457,20181958,8,1,,
458,20181963,8,1,,
459,20181978,1,1,,
460,20181983,8,1,,
461,20181998,1,1,,
462,20182006,8,1,,
463,20182011,8,1,,
464,20182026,1,1,,
465,20182046,1,1,,
466,20182051,1,1,,
467,20182066,1,1,,
468,20182086,8,1,,
469,20182091,1,1,,
470,20182102,8,1,,
471,20182117,1,1,,
472,20182122,8,1,,
473,20182137,1,1,,
474,20182142,7,1,,
475,20182157,8,1,,
476,20182162,1,1,,
477,20182177,1,1,,
478,20182182,1,1,,
479,20182197,1,1,,
480,20182213,8,1,,
481,20182228,8,1,,
482,20182248,1,1,,
483,20182253,8,1,,
484,20182273,8,1,,
485,20182293,1,1,,
486,20182319,8,1,,
487,20182339,8,1,,
488,20182344,8,1,,
489,20182359,11,1,,
490,20182364,11,1,,
491,20182379,8,1,,
492,20182415,8,1,,
493,20182435,8,1,,
494,20182440,1,1,,
495,20182460,1,1,,
496,20182475,8,1,,
497,20182495,1,1,,
498,20182637,1,1,,
499,20182677,8,1,,
500,20182733,8,1,,
501,20182753,1,1,,
502,20182773,1,1,,
503,20182859,1,1,,
504,20182879,1,1,,
505,20172886,1,1,,
506,20153201,7,1,,
507,20051455,5,1,,
508,20073697,8,1,,
509,20080841,1,1,,
510,20081813,1,1,,
511,20081873,1,1,,
512,20081893,1,1,,
513,20090278,1,1,,
514,20090612,8,1,,
515,20090718,8,1,,
516,20090834,8,1,,
517,20090990,5,1,,
518,20091260,1,1,,
519,20091331,1,1,,
520,20091679,7,1,,
